,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Mdh1.17,5.65E-05,0.733536295,0.455,0.234,1,17,Mdh1
Eln.17,5.80E-05,-1.353791975,0.159,0.451,1,17,Eln
Morc3.17,5.80E-05,0.40113518,0.273,0.096,1,17,Morc3
Cse1l.17,5.80E-05,0.335828207,0.25,0.081,1,17,Cse1l
Plac8.17,5.82E-05,-1.206961775,0.091,0.375,1,17,Plac8
Ndufb3.17,5.87E-05,0.436317243,0.5,0.248,1,17,Ndufb3
Efhd2.17,5.87E-05,0.484151464,0.25,0.084,1,17,Efhd2
Tmem100.17,5.90E-05,-1.029316556,0.068,0.371,1,17,Tmem100
Arhgdig.17,5.91E-05,0.440468596,0.068,0.009,1,17,Arhgdig
Poglut3.17,5.93E-05,-0.835694592,0.045,0.339,1,17,Poglut3
Gm42700.17,6.02E-05,0.150123104,0.023,0.001,1,17,Gm42700
Gm15915.17,6.03E-05,0.134333407,0.023,0.001,1,17,Gm15915
Gm16379.17,6.05E-05,0.048294344,0.023,0.001,1,17,Gm16379
Idh3a.17,6.06E-05,0.314528814,0.273,0.096,1,17,Idh3a
Gm45133.17,6.06E-05,0.085402776,0.023,0.001,1,17,Gm45133
Pfn4.17,6.10E-05,0.047936354,0.023,0.001,1,17,Pfn4
Bgn.17,6.11E-05,-1.025446489,0.477,0.649,1,17,Bgn
Gm14730.17,6.14E-05,0.034887043,0.023,0.001,1,17,Gm14730
Tmem144.17,6.16E-05,0.034245504,0.023,0.001,1,17,Tmem144
Il1rn.17,6.16E-05,0.022557359,0.023,0.001,1,17,Il1rn
Plcxd1.17,6.17E-05,0.033496904,0.023,0.001,1,17,Plcxd1
1700029J07Rik.17,6.21E-05,0.37143084,0.091,0.016,1,17,1700029J07Rik
Nod2.17,6.21E-05,0.035179039,0.023,0.001,1,17,Nod2
Slc1a5.17,6.23E-05,-0.836048533,0.045,0.341,1,17,Slc1a5
mt-Nd4.17,6.41E-05,0.669851712,0.886,0.697,1,17,mt-Nd4
Qtrt2.17,6.47E-05,0.178956995,0.136,0.031,1,17,Qtrt2
Cald1.17,6.55E-05,-0.658642491,0.455,0.734,1,17,Cald1
Rpf1.17,6.59E-05,0.412760221,0.273,0.097,1,17,Rpf1
Ttc23.17,6.62E-05,0.20501233,0.136,0.031,1,17,Ttc23
Chchd2.17,6.63E-05,0.431438491,0.818,0.741,1,17,Chchd2
Twsg1.17,6.67E-05,-0.861736479,0.023,0.297,1,17,Twsg1
Ptms.17,6.69E-05,-0.725455381,0.318,0.606,1,17,Ptms
Wdr77.17,6.71E-05,0.506925693,0.227,0.073,1,17,Wdr77
Lipt1.17,6.82E-05,0.208814376,0.045,0.005,1,17,Lipt1
Cdc27.17,6.91E-05,0.51568413,0.25,0.087,1,17,Cdc27
Tns1.17,6.95E-05,-0.76627013,0.023,0.313,1,17,Tns1
Col4a2.17,7.00E-05,-1.195814626,0.091,0.371,1,17,Col4a2
Pnisr.17,7.09E-05,0.917751851,0.636,0.409,1,17,Pnisr
Psmc6.17,7.20E-05,0.533189424,0.477,0.244,1,17,Psmc6
Timp3.17,7.31E-05,-0.987555234,0.045,0.331,1,17,Timp3
Mfge8.17,7.35E-05,-0.834192076,0.068,0.37,1,17,Mfge8
Ppfibp2.17,7.36E-05,0.377899592,0.159,0.041,1,17,Ppfibp2
Spire1.17,7.49E-05,0.415335725,0.182,0.051,1,17,Spire1
Eno1.17,7.49E-05,0.636950154,0.364,0.157,1,17,Eno1
Gm10073.17,7.52E-05,0.380883322,0.205,0.063,1,17,Gm10073
Grn.17,7.53E-05,-0.729135974,0.136,0.425,1,17,Grn
Rps26-ps1.17,7.66E-05,0.251675385,0.182,0.05,1,17,Rps26-ps1
Tmem109.17,7.74E-05,0.606532304,0.386,0.183,1,17,Tmem109
Gadd45gip1.17,7.84E-05,0.454195791,0.341,0.145,1,17,Gadd45gip1
Cdk7.17,7.86E-05,0.510560437,0.273,0.099,1,17,Cdk7
Srp9.17,7.97E-05,0.529896768,0.455,0.233,1,17,Srp9
Lpar1.17,8.23E-05,-0.731232539,0.159,0.46,1,17,Lpar1
Samd4.17,8.23E-05,0.478626505,0.341,0.142,1,17,Samd4
Ndufa11.17,8.50E-05,0.476364545,0.545,0.307,1,17,Ndufa11
Ncam1.17,8.55E-05,0.616372832,0.295,0.114,1,17,Ncam1
Gm27219.17,8.60E-05,0.043875363,0.045,0.005,1,17,Gm27219
Twnk.17,8.70E-05,0.151839969,0.114,0.023,1,17,Twnk
Ndufa5.17,8.71E-05,0.805972144,0.523,0.31,1,17,Ndufa5
Rpl34-ps1.17,8.74E-05,0.475601489,0.295,0.118,1,17,Rpl34-ps1
Rph3a.17,8.96E-05,0.062976788,0.023,0.001,1,17,Rph3a
Papln.17,9.08E-05,0.043979312,0.023,0.001,1,17,Papln
Atp5c1-ps.17,9.12E-05,0.02391635,0.023,0.001,1,17,Atp5c1-ps
Gm4740.17,9.14E-05,0.04640291,0.023,0.001,1,17,Gm4740
Gjb1.17,9.17E-05,0.121120758,0.023,0.001,1,17,Gjb1
Metrnl.17,9.19E-05,-0.96829512,0.023,0.293,1,17,Metrnl
Gm9616.17,9.21E-05,0.421816752,0.25,0.085,1,17,Gm9616
Tia1.17,9.23E-05,0.674472092,0.295,0.118,1,17,Tia1
Gm9701.17,9.24E-05,0.021503399,0.023,0.001,1,17,Gm9701
Gm5491.17,9.24E-05,0.015880151,0.023,0.001,1,17,Gm5491
Prr15.17,9.28E-05,0.014207242,0.023,0.001,1,17,Prr15
Smu1.17,9.36E-05,0.457805628,0.318,0.124,1,17,Smu1
Magohb.17,9.38E-05,0.256236904,0.227,0.073,1,17,Magohb
Gm13680.17,9.48E-05,0.231217752,0.114,0.024,1,17,Gm13680
Fam114a1.17,9.68E-05,-0.819714701,0.091,0.376,1,17,Fam114a1
Atf5.17,9.81E-05,-0.852503733,0.045,0.325,1,17,Atf5
Arl6ip1.17,9.87E-05,-0.867627215,0.114,0.39,1,17,Arl6ip1
Adgrd1.17,9.87E-05,-0.7004806,0.023,0.305,1,17,Adgrd1
Ablim1.17,9.89E-05,-0.823862379,0.068,0.353,1,17,Ablim1
Golga1.17,9.91E-05,0.363893589,0.227,0.073,1,17,Golga1
Uri1.17,9.98E-05,0.474605892,0.364,0.155,1,17,Uri1
Cxcl12.17,0.000101062,-1.278906374,0.159,0.409,1,17,Cxcl12
Gm7299.17,0.00010109,0.111239991,0.068,0.01,1,17,Gm7299
Fbln5.17,0.000101648,-0.904484232,0.023,0.287,1,17,Fbln5
Rpl13.17,0.000102045,0.324672549,0.955,0.937,1,17,Rpl13
Cpped1.17,0.00010373,0.362238453,0.227,0.075,1,17,Cpped1
Timm22.17,0.000104295,0.489601973,0.25,0.09,1,17,Timm22
Ttc3.17,0.000105711,0.51584856,0.705,0.434,1,17,Ttc3
Rora.17,0.000105967,-0.918724553,0.045,0.317,1,17,Rora
Colec12.17,0.000108907,-0.868522863,0.045,0.311,1,17,Colec12
Ecm2.17,0.000109553,-1.084892221,0.068,0.335,1,17,Ecm2
Snrpb2.17,0.000109777,0.536616788,0.386,0.174,1,17,Snrpb2
Rnd3.17,0.000110112,-0.957717622,0.091,0.369,1,17,Rnd3
Eif3g.17,0.000110635,0.516238391,0.455,0.223,1,17,Eif3g
Sorbs2.17,0.000110938,0.577175728,0.068,0.01,1,17,Sorbs2
Ncoa1.17,0.000112555,0.427942489,0.295,0.114,1,17,Ncoa1
Ppp2r3d.17,0.000112911,0.338451773,0.273,0.098,1,17,Ppp2r3d
Larp4.17,0.000113812,0.355498991,0.273,0.1,1,17,Larp4
Emilin2.17,0.000116869,-0.987254888,0.136,0.405,1,17,Emilin2
Nr1d1.17,0.000117888,0.230801108,0.091,0.016,1,17,Nr1d1
Ndufb10.17,0.000118925,0.561266705,0.568,0.352,1,17,Ndufb10
Unc45b.17,0.000121393,0.590558728,0.159,0.043,1,17,Unc45b
Gm9118.17,0.00012152,0.257538876,0.136,0.033,1,17,Gm9118
Gas7.17,0.000122118,-0.924954025,0.023,0.297,1,17,Gas7
Fkbp7.17,0.000122328,-0.703929912,0.136,0.426,1,17,Fkbp7
Smarca4.17,0.000123275,0.698350979,0.386,0.185,1,17,Smarca4
Pycr2.17,0.000125084,0.370253538,0.205,0.065,1,17,Pycr2
Thrap3.17,0.000125146,0.683079894,0.591,0.363,1,17,Thrap3
Sel1l3.17,0.000125673,0.114881265,0.091,0.016,1,17,Sel1l3
Agpat3.17,0.000126311,0.657115029,0.273,0.101,1,17,Agpat3
Otud6b.17,0.000126518,0.291802379,0.25,0.087,1,17,Otud6b
Lgals3bp.17,0.000127646,-0.793208416,0.045,0.317,1,17,Lgals3bp
Lgals9.17,0.00012805,-0.827795952,0.045,0.309,1,17,Lgals9
Sms-ps.17,0.000128758,0.156494066,0.023,0.001,1,17,Sms-ps
Cct7.17,0.000129793,0.589311355,0.477,0.269,1,17,Cct7
Capn6.17,0.000129853,0.45773516,0.159,0.043,1,17,Capn6
Gm37943.17,0.000129936,0.095007506,0.023,0.001,1,17,Gm37943
Apbb1ip.17,0.000130404,-0.816621429,0.023,0.281,1,17,Apbb1ip
Bcas2.17,0.000132984,0.508863734,0.432,0.205,1,17,Bcas2
Trim36.17,0.000133529,0.019637354,0.023,0.001,1,17,Trim36
Eif1ax.17,0.000136174,0.595952262,0.386,0.189,1,17,Eif1ax
Ahnak2.17,0.000137479,-0.836273419,0.068,0.348,1,17,Ahnak2
Puf60.17,0.000139032,0.504409666,0.432,0.212,1,17,Puf60
Pcsk6.17,0.00013997,-0.992614591,0.023,0.282,1,17,Pcsk6
Tcap.17,0.000141539,0.124739832,0.068,0.01,1,17,Tcap
Slc16a10.17,0.0001421,0.201503631,0.091,0.017,1,17,Slc16a10
Sod2.17,0.000142423,0.439544096,0.409,0.19,1,17,Sod2
Hibch.17,0.00014292,0.472622946,0.136,0.034,1,17,Hibch
Trpt1.17,0.000143525,0.131690702,0.091,0.017,1,17,Trpt1
Mtf2.17,0.000143545,0.41783452,0.25,0.088,1,17,Mtf2
Dcaf8.17,0.000144664,0.499174239,0.455,0.228,1,17,Dcaf8
Slit3.17,0.000145217,-0.766371244,0,0.252,1,17,Slit3
Gm6548.17,0.000146171,0.11030861,0.091,0.017,1,17,Gm6548
Man2a1.17,0.000146391,-0.757286928,0.091,0.367,1,17,Man2a1
Ivns1abp.17,0.000146404,0.374561721,0.341,0.147,1,17,Ivns1abp
Tbpl1.17,0.000147466,0.564832158,0.205,0.067,1,17,Tbpl1
Prss23.17,0.000149468,-0.971705846,0.364,0.569,1,17,Prss23
Tent5a.17,0.000149752,-0.943234839,0.068,0.342,1,17,Tent5a
Hsd17b10.17,0.000150011,0.56995791,0.341,0.148,1,17,Hsd17b10
Timm9.17,0.000150939,0.245895271,0.182,0.052,1,17,Timm9
Hspa4l.17,0.000151748,0.483487581,0.227,0.078,1,17,Hspa4l
Sucla2.17,0.00015185,0.607617517,0.341,0.147,1,17,Sucla2
Rpl7a.17,0.000155583,0.573042024,0.727,0.682,1,17,Rpl7a
Pgap1.17,0.000155805,0.393521981,0.136,0.034,1,17,Pgap1
Dkc1.17,0.000156066,0.440086411,0.318,0.131,1,17,Dkc1
Grsf1.17,0.00015622,0.419469802,0.273,0.102,1,17,Grsf1
Pus10.17,0.00015842,0.329389893,0.114,0.025,1,17,Pus10
Ppp1r15a.17,0.000159046,-0.769817488,0.409,0.663,1,17,Ppp1r15a
Mob1b.17,0.000159197,0.626846962,0.25,0.093,1,17,Mob1b
Cdk4.17,0.000160107,0.588268674,0.5,0.285,1,17,Cdk4
Ybx1.17,0.000162299,0.475307695,0.864,0.778,1,17,Ybx1
Paip2.17,0.000163382,0.503580904,0.568,0.355,1,17,Paip2
Ubxn6.17,0.000163954,0.367275665,0.136,0.034,1,17,Ubxn6
Tmem177.17,0.000164384,0.046796532,0.045,0.005,1,17,Tmem177
Cfb.17,0.00016586,-0.944852032,0.045,0.309,1,17,Cfb
Steap3.17,0.000166884,-0.721509938,0.023,0.29,1,17,Steap3
Gm5835.17,0.00016745,0.436150256,0.273,0.104,1,17,Gm5835
Bst2.17,0.000169463,-0.847452264,0.114,0.387,1,17,Bst2
Rpl38-ps2.17,0.00016996,0.104581546,0.045,0.005,1,17,Rpl38-ps2
Hnrnpc.17,0.000170782,0.627950804,0.705,0.556,1,17,Hnrnpc
Tcf4.17,0.000171335,-0.791670187,0.364,0.592,1,17,Tcf4
Gm6540.17,0.000171708,0.113119573,0.045,0.005,1,17,Gm6540
Sox11.17,0.000172229,0.564322609,0.114,0.025,1,17,Sox11
Smg6.17,0.000173428,0.410526463,0.341,0.142,1,17,Smg6
Cebpb.17,0.000174254,-0.950798449,0.091,0.354,1,17,Cebpb
Trub1.17,0.000174264,0.217484026,0.114,0.025,1,17,Trub1
Nrp1.17,0.000175101,-0.89292654,0.045,0.3,1,17,Nrp1
Smg5.17,0.000175423,0.190388755,0.205,0.063,1,17,Smg5
Gja1.17,0.000175905,-0.793730047,0.068,0.337,1,17,Gja1
Mtfp1.17,0.00017821,0.085273174,0.045,0.005,1,17,Mtfp1
Nfia.17,0.000178756,-0.775296459,0.205,0.487,1,17,Nfia
Gm128.17,0.000179362,0.27244772,0.023,0.001,1,17,Gm128
Gm25939.17,0.000179676,0.186751646,0.023,0.001,1,17,Gm25939
Gm16163.17,0.000179676,0.134605689,0.023,0.001,1,17,Gm16163
Tmed3.17,0.000180304,-0.749036897,0.182,0.458,1,17,Tmed3
Gnasas1.17,0.000180306,0.096215591,0.023,0.001,1,17,Gnasas1
Gm3809.17,0.000180306,0.080953911,0.023,0.001,1,17,Gm3809
Gde1.17,0.000180722,0.3338531,0.182,0.055,1,17,Gde1
Gm43692.17,0.000180939,0.095175713,0.023,0.001,1,17,Gm43692
9330175M20Rik.17,0.000180939,0.08051715,0.023,0.001,1,17,9330175M20Rik
Ndufb7.17,0.000181182,0.629792037,0.5,0.289,1,17,Ndufb7
Wdr31.17,0.000181256,0.086344433,0.023,0.001,1,17,Wdr31
Ramac.17,0.000181997,0.379416323,0.273,0.104,1,17,Ramac
Rbm39.17,0.000182358,0.364639681,0.841,0.713,1,17,Rbm39
Pam.17,0.000182362,-0.683019874,0.25,0.542,1,17,Pam
Atp8a2.17,0.000183169,0.059602531,0.023,0.001,1,17,Atp8a2
Gm5305.17,0.000183169,0.044402325,0.023,0.001,1,17,Gm5305
Fahd1.17,0.000183376,0.182830147,0.114,0.025,1,17,Fahd1
Nr4a1.17,0.00018451,-1.062364891,0.364,0.575,1,17,Nr4a1
Gm12712.17,0.000184777,0.014903083,0.023,0.001,1,17,Gm12712
Fgf12.17,0.000185101,0.033705704,0.023,0.001,1,17,Fgf12
Gm15893.17,0.000185749,0.019322709,0.023,0.001,1,17,Gm15893
P4hb.17,0.000186533,-0.652832294,0.409,0.634,1,17,P4hb
Rec8.17,0.000186725,0.020660438,0.023,0.001,1,17,Rec8
Nsun2.17,0.000187574,0.588144034,0.295,0.119,1,17,Nsun2
Arhgap29.17,0.000187916,-0.80814224,0.023,0.279,1,17,Arhgap29
Rexo2.17,0.000188998,0.515317454,0.591,0.363,1,17,Rexo2
Gm9493.17,0.000189435,0.362379786,0.182,0.056,1,17,Gm9493
Snrpb.17,0.000189893,0.518189511,0.591,0.38,1,17,Snrpb
Med27.17,0.000190068,0.246575848,0.182,0.054,1,17,Med27
Tsn.17,0.000193574,0.649235566,0.477,0.28,1,17,Tsn
Wls.17,0.000195338,-0.788099286,0.136,0.409,1,17,Wls
Lsm7.17,0.000195701,0.395149279,0.364,0.163,1,17,Lsm7
Tmem246.17,0.000198963,0.2371305,0.068,0.011,1,17,Tmem246
Slc25a4.17,0.000199057,0.577427615,0.75,0.662,1,17,Slc25a4
Snhg20.17,0.000200106,0.347115805,0.114,0.025,1,17,Snhg20
Cbx1.17,0.000200181,0.599839882,0.568,0.358,1,17,Cbx1
Sarnp.17,0.000201356,0.549328979,0.455,0.24,1,17,Sarnp
Clic1.17,0.000201478,-0.74656308,0.114,0.388,1,17,Clic1
Aprt.17,0.000201575,0.592678895,0.409,0.202,1,17,Aprt
Cped1.17,0.00020244,-0.75695235,0,0.244,1,17,Cped1
Gpbp1l1.17,0.000203553,0.505887085,0.25,0.094,1,17,Gpbp1l1
Tmtc4.17,0.000204112,0.214707214,0.136,0.034,1,17,Tmtc4
Pros1.17,0.000205294,-0.752968506,0.023,0.274,1,17,Pros1
Nr3c1.17,0.000205787,-0.800784587,0.159,0.428,1,17,Nr3c1
AI597479.17,0.000207335,0.218427267,0.114,0.025,1,17,AI597479
Ftsj3.17,0.000208882,0.736874085,0.295,0.126,1,17,Ftsj3
Junb.17,0.000210896,-0.601543075,0.682,0.864,1,17,Junb
Ptgs2.17,0.000211691,-1.160325725,0.068,0.336,1,17,Ptgs2
Rhoc.17,0.000213255,-0.796255505,0.159,0.415,1,17,Rhoc
Psma6.17,0.000213451,0.536089122,0.455,0.248,1,17,Psma6
Serpine2.17,0.00021387,-1.258334878,0.023,0.268,1,17,Serpine2
Med9.17,0.000221105,0.411812517,0.182,0.056,1,17,Med9
Dtl.17,0.000221552,0.139940645,0.068,0.011,1,17,Dtl
Ebf2.17,0.000222425,-0.840330752,0.023,0.27,1,17,Ebf2
Phpt1.17,0.000223804,0.596788826,0.318,0.142,1,17,Phpt1
Gm6517.17,0.000224437,0.126124588,0.045,0.005,1,17,Gm6517
Txnl1.17,0.000224453,0.593798318,0.432,0.226,1,17,Txnl1
Dmac2l.17,0.000229135,0.181813752,0.114,0.026,1,17,Dmac2l
Fam13a.17,0.000232039,0.095732259,0.091,0.017,1,17,Fam13a
Bcat1.17,0.000232153,0.258618198,0.182,0.056,1,17,Bcat1
Gtf2f1.17,0.000234977,0.507813517,0.477,0.248,1,17,Gtf2f1
Sms.17,0.000236566,0.32582437,0.136,0.035,1,17,Sms
Pamr1.17,0.000240643,-0.684711922,0.114,0.374,1,17,Pamr1
1190005I06Rik.17,0.000242255,0.045873129,0.045,0.005,1,17,1190005I06Rik
Oat.17,0.000242817,-0.69335715,0.159,0.437,1,17,Oat
Ring1.17,0.000243148,0.3870833,0.205,0.068,1,17,Ring1
Gm23833.17,0.000245602,0.15019067,0.023,0.001,1,17,Gm23833
Gm11474.17,0.000246431,0.087619149,0.023,0.001,1,17,Gm11474
Gm6104.17,0.000246847,0.085312869,0.023,0.001,1,17,Gm6104
Os9.17,0.00024718,-0.715798468,0.136,0.412,1,17,Os9
Farsa.17,0.000248004,0.334243948,0.205,0.067,1,17,Farsa
Tpt1-ps6.17,0.000248517,0.061129343,0.023,0.001,1,17,Tpt1-ps6
Psmc1.17,0.000249564,0.638149872,0.523,0.321,1,17,Psmc1
Gm13433.17,0.000249776,0.039191556,0.023,0.001,1,17,Gm13433
Atp2a3.17,0.000250197,0.143866783,0.023,0.001,1,17,Atp2a3
Gm42944.17,0.000251464,0.042604844,0.023,0.001,1,17,Gm42944
Mmp23.17,0.00025168,-0.741068286,0.045,0.299,1,17,Mmp23
Egr2.17,0.000252418,0.477700016,0.409,0.194,1,17,Egr2
Rpl37rt.17,0.000253394,0.598009664,0.545,0.347,1,17,Rpl37rt
Gm9013.17,0.000254846,0.241361954,0.136,0.035,1,17,Gm9013
4932438H23Rik.17,0.000254872,0.015005372,0.023,0.001,1,17,4932438H23Rik
Krt10.17,0.000256511,0.324778883,0.25,0.09,1,17,Krt10
Wdr33.17,0.000258465,0.473145026,0.341,0.152,1,17,Wdr33
Psmb2.17,0.00025952,0.379219915,0.523,0.3,1,17,Psmb2
Ddx27.17,0.000259737,0.399082792,0.273,0.109,1,17,Ddx27
Aatf.17,0.000259891,0.584781168,0.205,0.068,1,17,Aatf
Aurkaip1.17,0.000260592,0.583630063,0.341,0.157,1,17,Aurkaip1
Vars.17,0.000260641,0.363863601,0.25,0.093,1,17,Vars
Wapl.17,0.000260823,0.762284314,0.386,0.189,1,17,Wapl
Bmp1.17,0.00026411,-0.726185953,0.318,0.563,1,17,Bmp1
Eif3e.17,0.000264364,0.532374298,0.568,0.348,1,17,Eif3e
Snrpd1.17,0.000265124,0.459661081,0.409,0.201,1,17,Snrpd1
Lbp.17,0.000265586,-0.966684552,0.068,0.319,1,17,Lbp
Slc41a1.17,0.000266,0.459246036,0.273,0.106,1,17,Slc41a1
Gpm6b.17,0.000266663,-0.820769449,0,0.236,1,17,Gpm6b
Gm15421.17,0.000267559,0.338641724,0.114,0.027,1,17,Gm15421
Scara3.17,0.00027016,-0.700794627,0.068,0.345,1,17,Scara3
Hpf1.17,0.000275829,0.604557617,0.318,0.136,1,17,Hpf1
Rbmxl1.17,0.00027714,0.344414423,0.273,0.108,1,17,Rbmxl1
Actb.17,0.000279745,-0.420724419,0.864,0.963,1,17,Actb
Tmem37.17,0.000282021,0.098057425,0.045,0.005,1,17,Tmem37
Lamb2.17,0.000285697,-0.765971698,0.136,0.401,1,17,Lamb2
Irf1.17,0.000285731,-0.980547891,0.136,0.403,1,17,Irf1
Gm44292.17,0.000286249,0.258434852,0.045,0.005,1,17,Gm44292
Vps51.17,0.000286693,0.207768402,0.091,0.018,1,17,Vps51
Rsrc2.17,0.0002909,0.655723054,0.591,0.425,1,17,Rsrc2
Sparcl1.17,0.00029343,-1.695894234,0.091,0.335,1,17,Sparcl1
Mboat2.17,0.000294418,0.051938957,0.045,0.005,1,17,Mboat2
Psmc5.17,0.00029749,0.435795342,0.455,0.243,1,17,Psmc5
Nudt4.17,0.000302432,-0.673946386,0.068,0.332,1,17,Nudt4
Rbm25.17,0.000304995,0.482472053,0.773,0.553,1,17,Rbm25
Tsg101-ps.17,0.000305498,0.12273564,0.068,0.011,1,17,Tsg101-ps
Rsl24d1.17,0.000309937,0.336660022,0.205,0.067,1,17,Rsl24d1
Zfyve19.17,0.000315461,0.252374842,0.136,0.035,1,17,Zfyve19
Gm43712.17,0.000316817,0.227658594,0.159,0.046,1,17,Gm43712
D1Ertd622e.17,0.000317609,0.357528782,0.068,0.011,1,17,D1Ertd622e
Paxbp1.17,0.000318485,0.721681405,0.273,0.11,1,17,Paxbp1
Camk2n1.17,0.000319178,-0.837407622,0,0.232,1,17,Camk2n1
Gstp2.17,0.000320766,0.138205965,0.091,0.018,1,17,Gstp2
Nucb1.17,0.000320952,-0.686236864,0.114,0.373,1,17,Nucb1
Rpl12.17,0.000324987,0.523834271,0.773,0.678,1,17,Rpl12
Polr3h.17,0.000325743,0.392660329,0.136,0.036,1,17,Polr3h
Rcc1.17,0.000327193,0.275994241,0.114,0.027,1,17,Rcc1
Tut1.17,0.000328871,0.318429578,0.091,0.018,1,17,Tut1
Ifi27l2a.17,0.000329027,-1.064763763,0.273,0.493,1,17,Ifi27l2a
Gm6789.17,0.000329571,0.08078103,0.023,0.001,1,17,Gm6789
Psmd12.17,0.000331514,0.793831142,0.432,0.232,1,17,Psmd12
Hmgb1-ps7.17,0.00033172,0.076559682,0.023,0.001,1,17,Hmgb1-ps7
Gm44005.17,0.000332799,0.09295278,0.023,0.001,1,17,Gm44005
Gm12630.17,0.000332799,0.050013181,0.023,0.001,1,17,Gm12630
Gm14760.17,0.000332799,0.049711111,0.023,0.001,1,17,Gm14760
Gm12922.17,0.000334425,0.050550235,0.023,0.001,1,17,Gm12922
Zmat2.17,0.000334909,0.609297322,0.432,0.225,1,17,Zmat2
Gm11945.17,0.000334968,0.033457209,0.023,0.001,1,17,Gm11945
6530409C15Rik.17,0.000338796,0.033056027,0.023,0.001,1,17,6530409C15Rik
Gm37499.17,0.000342109,0.012648935,0.023,0.001,1,17,Gm37499
K230015D01Rik.17,0.000343386,0.051714506,0.045,0.005,1,17,K230015D01Rik
Dtna.17,0.000343739,0.364015439,0.068,0.011,1,17,Dtna
Cyb5r1.17,0.000343992,0.354063327,0.182,0.057,1,17,Cyb5r1
Cct4.17,0.000349394,0.630653701,0.5,0.295,1,17,Cct4
Micall2.17,0.000357167,0.190948756,0.045,0.005,1,17,Micall2
Ntpcr.17,0.000358399,0.249780973,0.159,0.046,1,17,Ntpcr
Dclk1.17,0.000363946,-0.77982037,0.091,0.344,1,17,Dclk1
Psap.17,0.000364797,-0.633724348,0.273,0.542,1,17,Psap
Dpysl3.17,0.000369335,-0.675699505,0.136,0.408,1,17,Dpysl3
Gm11478.17,0.000371234,0.412219607,0.455,0.225,1,17,Gm11478
Hspg2.17,0.000378809,-0.597788278,0.205,0.489,1,17,Hspg2
Leo1.17,0.000381109,0.752064158,0.364,0.181,1,17,Leo1
Rbfox1.17,0.000382029,0.315693131,0.045,0.006,1,17,Rbfox1
Zfp644.17,0.000382595,0.505684756,0.295,0.126,1,17,Zfp644
Pgk1.17,0.000388381,0.467435851,0.205,0.071,1,17,Pgk1
Reep5.17,0.00038984,-0.748780796,0.227,0.461,1,17,Reep5
Mphosph10.17,0.000393558,0.588758965,0.318,0.144,1,17,Mphosph10
Klf3.17,0.000395502,-0.772407009,0.045,0.294,1,17,Klf3
Nptn.17,0.000398729,-0.734408438,0.205,0.454,1,17,Nptn
Ubqln1.17,0.000399463,0.429677012,0.386,0.182,1,17,Ubqln1
Rtraf.17,0.000401281,0.559477458,0.523,0.327,1,17,Rtraf
Dnajc3.17,0.000403098,-0.543408084,0.318,0.555,1,17,Dnajc3
Vdac2.17,0.000406968,0.501124417,0.386,0.2,1,17,Vdac2
Gm6576.17,0.000409473,0.148021555,0.045,0.006,1,17,Gm6576
Ngrn.17,0.000409671,0.206473291,0.114,0.027,1,17,Ngrn
Mtrr.17,0.000413286,0.223670439,0.091,0.019,1,17,Mtrr
Pdia3.17,0.000415986,-0.558542142,0.659,0.745,1,17,Pdia3
Pdk4.17,0.000416103,0.286744769,0.068,0.011,1,17,Pdk4
Shisa5.17,0.000424438,-0.722201073,0.114,0.361,1,17,Shisa5
Snhg6.17,0.000427473,0.635971415,0.318,0.147,1,17,Snhg6
Sde2.17,0.00042815,0.346419511,0.409,0.192,1,17,Sde2
Irx3os.17,0.000430896,0.272347098,0.023,0.002,1,17,Irx3os
Akap12.17,0.000434776,-0.748170816,0.136,0.406,1,17,Akap12
Gm12580.17,0.000437708,0.080451337,0.023,0.002,1,17,Gm12580
Dlg2.17,0.000438506,0.069799923,0.045,0.006,1,17,Dlg2
Hmgb1.17,0.000441215,0.451456811,0.773,0.624,1,17,Hmgb1
Antxr2.17,0.000443419,-0.83694345,0.091,0.33,1,17,Antxr2
Gm2541.17,0.000443925,0.034246844,0.023,0.002,1,17,Gm2541
Gm36028.17,0.000444621,0.042713613,0.023,0.002,1,17,Gm36028
Pigw.17,0.00044565,0.199280809,0.045,0.006,1,17,Pigw
Gm46142.17,0.000446016,0.020190354,0.023,0.002,1,17,Gm46142
Tmem199.17,0.000447267,0.113155181,0.091,0.019,1,17,Tmem199
Gm10658.17,0.000447414,0.0199844,0.023,0.002,1,17,Gm10658
Srpx2.17,0.000448694,-0.731056764,0.023,0.256,1,17,Srpx2
Arhgef2.17,0.00044902,0.490708727,0.341,0.155,1,17,Arhgef2
Zfp513.17,0.000453927,0.175190498,0.068,0.011,1,17,Zfp513
Atad3a.17,0.00045462,0.540490265,0.205,0.072,1,17,Atad3a
Wfs1.17,0.000455612,0.29632306,0.136,0.037,1,17,Wfs1
Ccnt2.17,0.000456545,0.334811373,0.227,0.083,1,17,Ccnt2
Pald1.17,0.00046084,0.058126879,0.068,0.011,1,17,Pald1
Rps27l.17,0.000465407,0.543078257,0.636,0.506,1,17,Rps27l
Egfr.17,0.00046861,-0.72927716,0.068,0.32,1,17,Egfr
Ndn.17,0.000470779,-0.711392344,0.023,0.251,1,17,Ndn
Cbx5.17,0.000474708,0.364786461,0.523,0.292,1,17,Cbx5
Gng12.17,0.000474865,-0.746983926,0.068,0.309,1,17,Gng12
